TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Merchant,Balance
401,9118,17-01-2018 16:00,5411.38,Debit,Target,5411.38
402,6439,17-01-2018 17:00,627.25,Debit,Target,627.25
403,5012,17-01-2018 18:00,7522.76,Credit,Amazon,11340.04
404,7767,17-01-2018 19:00,810.21,Credit,BestBuy,10619.1
405,5947,17-01-2018 20:00,4635.19,Credit,Uber,4635.19
406,8712,17-01-2018 21:00,5892.69,Debit,Netflix,5892.69
407,8781,17-01-2018 22:00,2118.74,Debit,Netflix,2118.74
408,6845,17-01-2018 23:00,4824.17,Debit,Uber,4824.17
409,8346,18-01-2018 00:00,2868,Credit,Uber,2868
410,8168,18-01-2018 01:00,7097.63,Credit,Netflix,7097.63
411,9509,18-01-2018 02:00,5338.67,Credit,Apple Store,5338.67
412,6810,18-01-2018 03:00,930.74,Credit,Target,930.74
413,6127,18-01-2018 04:00,6000.73,Debit,Amazon,6000.73
414,7712,18-01-2018 05:00,1366.94,Credit,Target,1366.94
415,8592,18-01-2018 06:00,32.48,Debit,Apple Store,32.48
416,8110,18-01-2018 07:00,1466.89,Credit,Apple Store,1466.89
417,9535,18-01-2018 08:00,47.95,Debit,Uber,47.95
418,8109,18-01-2018 09:00,9879.71,Debit,Starbucks,9879.71
419,9204,18-01-2018 10:00,6339.85,Debit,Amazon,6339.85
420,7477,18-01-2018 11:00,6257.01,Credit,BestBuy,6257.01
421,6444,18-01-2018 12:00,9332.55,Debit,Walmart,9332.55
422,5380,18-01-2018 13:00,1279.75,Credit,Uber,9918.5
423,6527,18-01-2018 14:00,281.21,Debit,BestBuy,281.21
424,7621,18-01-2018 15:00,6827.53,Debit,Uber,6827.53
425,8581,18-01-2018 16:00,6180.26,Debit,Apple Store,7685.57
426,8101,18-01-2018 17:00,9047.34,Debit,Uber,9047.34
427,8649,18-01-2018 18:00,3235.41,Debit,BestBuy,11884.32
428,7822,18-01-2018 19:00,5527.27,Debit,Amazon,5527.27
429,7205,18-01-2018 20:00,5648.46,Credit,Apple Store,5648.46
430,8232,18-01-2018 21:00,2569.65,Debit,Netflix,2569.65
431,8439,18-01-2018 22:00,3603.63,Credit,Target,3603.63
432,6382,18-01-2018 23:00,3487.53,Debit,Netflix,3487.53
433,5622,19-01-2018 00:00,8445.37,Credit,Uber,8445.37
434,9645,19-01-2018 01:00,3758.33,Debit,Starbucks,9379.35
435,7771,19-01-2018 02:00,6233.06,Credit,BestBuy,6233.06
436,5133,19-01-2018 03:00,3741.98,Credit,Apple Store,3741.98
437,9796,19-01-2018 04:00,853.37,Debit,BestBuy,853.37
438,9048,19-01-2018 05:00,9258.17,Credit,BestBuy,9258.17
439,7638,19-01-2018 06:00,791.54,Debit,Walmart,791.54
440,6275,19-01-2018 07:00,105.63,Credit,Uber,105.63
441,9301,19-01-2018 08:00,2714.83,Debit,Netflix,2714.83
442,5507,19-01-2018 09:00,2779.96,Credit,Walmart,2779.96
443,5529,19-01-2018 10:00,2906.15,Debit,BestBuy,12536.25
444,7238,19-01-2018 11:00,8016.87,Credit,Uber,8016.87
445,8256,19-01-2018 12:00,2872.54,Debit,Uber,2872.54
446,5405,19-01-2018 13:00,6312.42,Debit,Target,6312.42
447,9183,19-01-2018 14:00,79.49,Debit,Netflix,88.77
448,9702,19-01-2018 15:00,8925.02,Credit,Starbucks,8925.02
449,9369,19-01-2018 16:00,2603.23,Debit,BestBuy,2603.23
450,5060,19-01-2018 17:00,5377.8,Debit,Netflix,5377.8
451,5081,19-01-2018 18:00,5685.34,Debit,Walmart,5685.34
452,8779,19-01-2018 19:00,2402.92,Debit,Target,2402.92
453,8974,19-01-2018 20:00,5911.92,Debit,Netflix,5911.92
454,9631,19-01-2018 21:00,8669.78,Debit,Starbucks,8669.78
455,7719,19-01-2018 22:00,3314.74,Credit,Walmart,3314.74
456,8110,19-01-2018 23:00,9337.32,Debit,Target,10804.21
457,9994,20-01-2018 00:00,2349.9,Credit,Amazon,2349.9
458,5107,20-01-2018 01:00,1183.44,Credit,BestBuy,1183.44
459,8334,20-01-2018 02:00,3499.98,Credit,Amazon,3499.98
460,6021,20-01-2018 03:00,8926.42,Credit,Walmart,8926.42
461,7443,20-01-2018 04:00,1617.94,Debit,Uber,1617.94
462,8350,20-01-2018 05:00,4161.48,Credit,Netflix,4161.48
463,6880,20-01-2018 06:00,6244.67,Debit,Amazon,6244.67
464,8006,20-01-2018 07:00,8157.67,Debit,Netflix,10785.91
465,9624,20-01-2018 08:00,9051.31,Debit,Netflix,9051.31
466,7274,20-01-2018 09:00,9918.61,Debit,Uber,9918.61
467,6215,20-01-2018 10:00,8453.48,Credit,BestBuy,8453.48
468,5320,20-01-2018 11:00,99.97,Debit,Netflix,99.97
469,9437,20-01-2018 12:00,3932.12,Debit,Starbucks,3932.12
470,6051,20-01-2018 13:00,8543.29,Debit,Apple Store,8543.29
471,8385,20-01-2018 14:00,9760.84,Debit,Target,9760.84
472,8181,20-01-2018 15:00,599.9,Credit,BestBuy,599.9
473,9728,20-01-2018 16:00,3401.9,Credit,Starbucks,11389.51
474,8647,20-01-2018 17:00,6510.54,Debit,Amazon,6510.54
475,6538,20-01-2018 18:00,4090.28,Debit,Uber,4090.28
476,7559,20-01-2018 19:00,1571.5,Credit,BestBuy,1571.5
477,7448,20-01-2018 20:00,8995.22,Debit,Netflix,8995.22
478,6518,20-01-2018 21:00,3045.87,Credit,Apple Store,10870.43
479,6742,20-01-2018 22:00,2561.38,Debit,Amazon,2561.38
480,6702,20-01-2018 23:00,5718.32,Credit,Target,5718.32
481,9740,21-01-2018 00:00,8447.73,Credit,Starbucks,8447.73
482,9174,21-01-2018 01:00,4769.13,Debit,BestBuy,4769.13
483,6331,21-01-2018 02:00,1125.97,Debit,Apple Store,1896.28
484,7668,21-01-2018 03:00,4482.41,Credit,Netflix,10352.18
485,6049,21-01-2018 04:00,994.53,Debit,Uber,994.53
486,7214,21-01-2018 05:00,1742.77,Debit,Netflix,1742.77
487,5684,21-01-2018 06:00,4366.08,Credit,Amazon,12819.23
488,7892,21-01-2018 07:00,1148.67,Debit,Target,1148.67
489,6566,21-01-2018 08:00,6702.56,Debit,Apple Store,6702.56
490,5460,21-01-2018 09:00,5440.91,Credit,Target,5440.91
491,6063,21-01-2018 10:00,3435.79,Credit,Target,3435.79
492,9895,21-01-2018 11:00,1594.84,Debit,Walmart,1594.84
493,8940,21-01-2018 12:00,5132.61,Credit,Uber,5132.61
494,9867,21-01-2018 13:00,7984.62,Debit,Amazon,7984.62
495,8664,21-01-2018 14:00,7494.06,Debit,Amazon,7494.06
496,7221,21-01-2018 15:00,9724.62,Credit,Uber,9724.62
497,8168,21-01-2018 16:00,5006.05,Credit,Uber,12103.68
498,5166,21-01-2018 17:00,6316.91,Debit,Apple Store,6316.91
499,5558,21-01-2018 18:00,2439.49,Debit,Walmart,2439.49
500,8749,21-01-2018 19:00,7720.12,Debit,Netflix,7720.12
501,6553,21-01-2018 20:00,5003.07,Credit,Target,5003.07
502,9609,21-01-2018 21:00,4728.85,Credit,Starbucks,13470.17
503,7461,21-01-2018 22:00,2991.58,Debit,Amazon,2991.58
504,7538,21-01-2018 23:00,3186.02,Debit,Amazon,3186.02
505,8590,22-01-2018 00:00,2079.03,Debit,Amazon,2079.03
506,7589,22-01-2018 01:00,9455.38,Debit,Apple Store,9455.38
507,7298,22-01-2018 02:00,2383.44,Debit,Target,2383.44
508,6756,22-01-2018 03:00,390.72,Credit,Apple Store,390.72
509,7731,22-01-2018 04:00,4228.74,Debit,Uber,4228.74
510,9340,22-01-2018 05:00,9685.52,Credit,Target,9685.52
511,5487,22-01-2018 06:00,308.39,Debit,BestBuy,308.39
512,6948,22-01-2018 07:00,2586.28,Credit,Uber,2586.28
513,9131,22-01-2018 08:00,2509.46,Credit,Apple Store,2509.46
514,8170,22-01-2018 09:00,5327.41,Debit,Netflix,5327.41
515,5368,22-01-2018 10:00,7566.12,Debit,Uber,7566.12
516,9015,22-01-2018 11:00,4143.85,Debit,Starbucks,4143.85
517,5958,22-01-2018 12:00,3291.28,Debit,Starbucks,3291.28
518,5257,22-01-2018 13:00,2853.02,Credit,Netflix,2853.02
519,9596,22-01-2018 14:00,9176.19,Debit,Walmart,10648.84
520,9749,22-01-2018 15:00,9406.55,Debit,Target,9406.55
521,6635,22-01-2018 16:00,5799.37,Credit,Apple Store,5799.37
522,5478,22-01-2018 17:00,8808.16,Debit,Starbucks,15141.63
523,9335,22-01-2018 18:00,9877.04,Credit,BestBuy,9877.04
524,7415,22-01-2018 19:00,5660.05,Credit,Target,5660.05
525,8824,22-01-2018 20:00,2980.89,Debit,Uber,2980.89
526,9827,22-01-2018 21:00,3363.74,Credit,Netflix,3363.74
527,9496,22-01-2018 22:00,6125.45,Credit,Starbucks,6125.45
528,8569,22-01-2018 23:00,3814.04,Debit,Amazon,3814.04
529,9689,23-01-2018 00:00,5101.7,Debit,Amazon,5101.7
530,5287,23-01-2018 01:00,2300.98,Debit,BestBuy,2300.98
531,6686,23-01-2018 02:00,9936.38,Credit,Apple Store,9936.38
532,9229,23-01-2018 03:00,1923.75,Debit,Uber,1923.75
533,6477,23-01-2018 04:00,9140.67,Credit,BestBuy,9140.67
534,9320,23-01-2018 05:00,8689.77,Credit,Target,8689.77
535,7684,23-01-2018 06:00,8104.87,Debit,Walmart,8104.87
536,7031,23-01-2018 07:00,9370.81,Credit,Target,9370.81
537,9703,23-01-2018 08:00,8058.24,Credit,Uber,8058.24
538,7896,23-01-2018 09:00,3528.56,Credit,Walmart,12159.84
539,5899,23-01-2018 10:00,1699.89,Credit,Uber,1699.89
540,9921,23-01-2018 11:00,5040.5,Debit,Walmart,5040.5
541,5410,23-01-2018 12:00,59.52,Debit,Apple Store,59.52
542,5373,23-01-2018 13:00,9489.41,Debit,Walmart,9489.41
543,9179,23-01-2018 14:00,8562.36,Debit,Starbucks,8562.36
544,5481,23-01-2018 15:00,8211.52,Debit,Target,8211.52
545,5271,23-01-2018 16:00,3576.28,Debit,BestBuy,3576.28
546,7053,23-01-2018 17:00,1152.62,Debit,Amazon,1152.62
547,8535,23-01-2018 18:00,7112.62,Debit,Target,15291.54
548,9614,23-01-2018 19:00,6483.07,Debit,Amazon,6483.07
549,8074,23-01-2018 20:00,8233.57,Debit,Netflix,8233.57
550,6760,23-01-2018 21:00,5096.9,Debit,Netflix,5096.9
551,5816,23-01-2018 22:00,1517.98,Credit,Walmart,1517.98
552,9582,23-01-2018 23:00,8178.43,Debit,Apple Store,8178.43
553,5796,24-01-2018 00:00,7024.46,Credit,Walmart,7024.46
554,7534,24-01-2018 01:00,9579.69,Credit,Amazon,9579.69
555,6191,24-01-2018 02:00,902.3,Debit,BestBuy,902.3
556,5936,24-01-2018 03:00,5869.81,Debit,Apple Store,5869.81
557,7453,24-01-2018 04:00,6366.61,Debit,Amazon,6366.61
558,9558,24-01-2018 05:00,9998.98,Credit,Apple Store,9998.98
559,7179,24-01-2018 06:00,8325.39,Debit,Target,8325.39
560,9601,24-01-2018 07:00,3129.04,Debit,Walmart,3129.04
561,7680,24-01-2018 08:00,4730.57,Debit,Walmart,4730.57
562,5022,24-01-2018 09:00,3578.26,Credit,Starbucks,3578.26
563,9709,24-01-2018 10:00,9178.93,Debit,Uber,9178.93
564,8203,24-01-2018 11:00,5243.62,Credit,Starbucks,5243.62
565,5451,24-01-2018 12:00,9018.44,Credit,BestBuy,9018.44
566,5273,24-01-2018 13:00,3622.62,Debit,Amazon,3622.62
567,6024,24-01-2018 14:00,1801.65,Credit,Walmart,10508.32
568,8615,24-01-2018 15:00,5417.48,Debit,Starbucks,5417.48
569,7708,24-01-2018 16:00,9871.5,Debit,Target,9871.5
570,5165,24-01-2018 17:00,6286.62,Credit,Target,6286.62
571,5296,24-01-2018 18:00,554.94,Debit,Amazon,554.94
572,7026,24-01-2018 19:00,342.43,Debit,Uber,342.43
573,5936,24-01-2018 20:00,4299.41,Debit,Netflix,10169.22
574,8050,24-01-2018 21:00,378.22,Debit,Netflix,378.22
575,5095,24-01-2018 22:00,1050.1,Debit,Amazon,1050.1
576,5570,24-01-2018 23:00,7535.67,Debit,Target,7535.67
577,5140,25-01-2018 00:00,7583.84,Debit,Netflix,11411.76
578,6954,25-01-2018 01:00,1851.04,Credit,Uber,1851.04
579,5766,25-01-2018 02:00,8511.84,Credit,Apple Store,8511.84
580,6626,25-01-2018 03:00,1759.85,Credit,Apple Store,2274.38
581,5832,25-01-2018 04:00,7643.62,Debit,Netflix,7643.62
582,9710,25-01-2018 05:00,6026.13,Credit,Starbucks,6026.13
583,5653,25-01-2018 06:00,8565.56,Credit,Netflix,8565.56
584,9125,25-01-2018 07:00,7535.23,Credit,Apple Store,14783.98
585,5141,25-01-2018 08:00,8.31,Credit,Walmart,8.31
586,7907,25-01-2018 09:00,612.11,Credit,Netflix,612.11
587,7877,25-01-2018 10:00,326.58,Debit,Amazon,326.58
588,9606,25-01-2018 11:00,8336.16,Credit,Apple Store,8336.16
589,8525,25-01-2018 12:00,5961.34,Credit,Netflix,5961.34
590,8432,25-01-2018 13:00,9680.18,Debit,Walmart,9680.18
591,9555,25-01-2018 14:00,3887.94,Credit,Netflix,3887.94
592,6190,25-01-2018 15:00,1792.74,Credit,Walmart,1792.74
593,9361,25-01-2018 16:00,3403.68,Credit,Uber,3403.68
594,7990,25-01-2018 17:00,2710.6,Debit,Apple Store,2710.6
595,5383,25-01-2018 18:00,8486.32,Credit,Starbucks,8486.32
596,8928,25-01-2018 19:00,2663.71,Debit,Apple Store,2663.71
597,7198,25-01-2018 20:00,1338.63,Credit,Walmart,1338.63
598,5570,25-01-2018 21:00,3333.28,Debit,Starbucks,10868.95
599,7265,25-01-2018 22:00,7978.33,Debit,Walmart,7978.33
600,7642,25-01-2018 23:00,4009.89,Credit,Target,4009.89
601,8731,26-01-2018 00:00,6153.44,Credit,Walmart,6153.44
602,7988,26-01-2018 01:00,2058.72,Debit,BestBuy,2058.72
603,9395,26-01-2018 02:00,758.26,Debit,Netflix,2857.93
604,6071,26-01-2018 03:00,2344.05,Credit,Apple Store,2344.05
605,5761,26-01-2018 04:00,8199.11,Credit,Starbucks,8199.11
606,7560,26-01-2018 05:00,6881.79,Credit,Amazon,6881.79
607,5927,26-01-2018 06:00,826.2,Debit,Netflix,826.2
608,7144,26-01-2018 07:00,2151.33,Debit,Amazon,2151.33
609,6798,26-01-2018 08:00,2319.25,Debit,Starbucks,2319.25
610,7137,26-01-2018 09:00,2821.75,Debit,Uber,2821.75
611,8270,26-01-2018 10:00,6601.09,Credit,Target,6601.09
612,8171,26-01-2018 11:00,1654.94,Credit,Target,1654.94
613,9247,26-01-2018 12:00,1185.33,Credit,Amazon,1185.33
614,9821,26-01-2018 13:00,5126.31,Debit,Target,5126.31
615,9259,26-01-2018 14:00,3273.43,Debit,Netflix,3273.43
616,5450,26-01-2018 15:00,2223.93,Credit,Uber,2223.93
617,5817,26-01-2018 16:00,1745.06,Debit,Starbucks,1745.06
618,5954,26-01-2018 17:00,2615.49,Credit,Apple Store,2615.49
619,9580,26-01-2018 18:00,389.54,Credit,Walmart,389.54
620,8885,26-01-2018 19:00,3124.15,Debit,Starbucks,3124.15
621,8781,26-01-2018 20:00,3835.44,Credit,Amazon,5954.18
622,7547,26-01-2018 21:00,2261.17,Credit,Uber,2261.17
623,8032,26-01-2018 22:00,6454.39,Debit,Apple Store,6454.39
624,7326,26-01-2018 23:00,8588.89,Debit,Uber,8588.89
625,9619,27-01-2018 00:00,7389.64,Credit,Walmart,7389.64
626,8739,27-01-2018 01:00,1989.64,Credit,BestBuy,1989.64
627,6209,27-01-2018 02:00,1311.03,Credit,Starbucks,3583.3
628,5828,27-01-2018 03:00,9244.14,Debit,Starbucks,9244.14
629,9583,27-01-2018 04:00,4546.84,Credit,BestBuy,4546.84
630,9319,27-01-2018 05:00,8642.01,Credit,Target,8642.01
631,9022,27-01-2018 06:00,6518.89,Credit,Walmart,6518.89
632,5984,27-01-2018 07:00,7303.32,Credit,Starbucks,7303.32
633,6569,27-01-2018 08:00,1952.57,Credit,Uber,1952.57
634,9196,27-01-2018 09:00,7931.91,Debit,Starbucks,7931.91
635,7813,27-01-2018 10:00,4035.86,Debit,Starbucks,4035.86
636,8345,27-01-2018 11:00,3700.09,Debit,Target,3700.09
637,7040,27-01-2018 12:00,6161.99,Debit,Target,6161.99
638,7722,27-01-2018 13:00,2773.01,Credit,Apple Store,2773.01
639,7479,27-01-2018 14:00,2700.51,Credit,Amazon,2700.51
640,9644,27-01-2018 15:00,789.19,Credit,Uber,789.19
641,6535,27-01-2018 16:00,3966.08,Credit,BestBuy,3966.08
642,7437,27-01-2018 17:00,6103.26,Debit,Walmart,6103.26
643,6919,27-01-2018 18:00,2644.2,Debit,BestBuy,2644.2
644,8674,27-01-2018 19:00,8949.12,Debit,Netflix,17234.15
645,9858,27-01-2018 20:00,9753.03,Credit,Starbucks,9753.03
646,5985,27-01-2018 21:00,1459.04,Debit,Starbucks,1459.04
647,8366,27-01-2018 22:00,5254.46,Credit,Amazon,5254.46
648,9867,27-01-2018 23:00,3021.11,Credit,Apple Store,11005.73
649,7959,28-01-2018 00:00,3938.49,Debit,Apple Store,3938.49
650,7672,28-01-2018 01:00,4437.05,Credit,Starbucks,4437.05
651,8346,28-01-2018 02:00,4510.13,Debit,BestBuy,7378.13
652,8448,28-01-2018 03:00,3777.9,Debit,Uber,3777.9
653,9880,28-01-2018 04:00,3573.75,Debit,Amazon,3573.75
654,8244,28-01-2018 05:00,775.56,Debit,Starbucks,775.56
655,8969,28-01-2018 06:00,3887.46,Credit,Starbucks,3887.46
656,7614,28-01-2018 07:00,9884.99,Debit,Uber,9884.99
657,7906,28-01-2018 08:00,4587.23,Debit,Target,4587.23
658,7051,28-01-2018 09:00,3705.3,Debit,Starbucks,3705.3
659,5495,28-01-2018 10:00,7613.26,Debit,Target,7613.26
660,9451,28-01-2018 11:00,8902.32,Debit,BestBuy,8902.32
661,9563,28-01-2018 12:00,6625.76,Debit,Uber,8334.07
662,9533,28-01-2018 13:00,3604.78,Credit,Target,3604.78
663,9059,28-01-2018 14:00,4043.42,Credit,Uber,4043.42
664,5827,28-01-2018 15:00,4188.05,Credit,Starbucks,4188.05
665,9796,28-01-2018 16:00,1037.55,Credit,Target,1890.92
666,9141,28-01-2018 17:00,5374.71,Debit,Netflix,5374.71
667,9704,28-01-2018 18:00,1858.23,Debit,Uber,1858.23
668,9144,28-01-2018 19:00,6682.52,Credit,Walmart,6682.52
669,7167,28-01-2018 20:00,7583.33,Debit,Amazon,7583.33
670,8729,28-01-2018 21:00,5880.94,Debit,Uber,5880.94
671,8832,28-01-2018 22:00,2788.5,Credit,Uber,2788.5
672,8145,28-01-2018 23:00,8204.62,Credit,Starbucks,8204.62
673,6023,29-01-2018 00:00,2022.91,Debit,Walmart,2022.91
674,9279,29-01-2018 01:00,2190.12,Debit,Starbucks,2190.12
675,5819,29-01-2018 02:00,1372.76,Credit,Netflix,1372.76
676,6606,29-01-2018 03:00,7597.18,Credit,Netflix,7597.18
677,6692,29-01-2018 04:00,5448.11,Debit,BestBuy,5448.11
678,6362,29-01-2018 05:00,1101.62,Credit,Apple Store,1101.62
679,5458,29-01-2018 06:00,5911.07,Debit,Netflix,5911.07
680,7272,29-01-2018 07:00,8583.64,Credit,Walmart,8583.64
681,9785,29-01-2018 08:00,4521.17,Debit,Target,4521.17
682,8701,29-01-2018 09:00,8305.85,Debit,Walmart,8305.85
683,8742,29-01-2018 10:00,9360.15,Debit,Netflix,9360.15
684,8596,29-01-2018 11:00,2669.59,Credit,Walmart,2669.59
685,8127,29-01-2018 12:00,5645.45,Debit,Netflix,5645.45
686,7042,29-01-2018 13:00,8913.46,Credit,Walmart,8913.46
687,5239,29-01-2018 14:00,6099.35,Credit,Netflix,6099.35
688,9933,29-01-2018 15:00,4359.3,Credit,Amazon,4359.3
689,7971,29-01-2018 16:00,5964.9,Credit,Uber,5964.9
690,9763,29-01-2018 17:00,7470.35,Credit,Target,7470.35
691,8663,29-01-2018 18:00,2750.1,Credit,Apple Store,2750.1
692,6137,29-01-2018 19:00,1434.18,Credit,Target,3782.69
693,7161,29-01-2018 20:00,1900.27,Credit,Netflix,8202.08
694,6000,29-01-2018 21:00,7274.32,Debit,Walmart,7274.32
695,6455,29-01-2018 22:00,1116.5,Debit,Uber,1116.5
696,6394,29-01-2018 23:00,3237.82,Debit,Uber,3237.82
697,6561,30-01-2018 00:00,8338.31,Debit,Target,8338.31
698,8840,30-01-2018 01:00,8852.14,Credit,Uber,8852.14
699,6469,30-01-2018 02:00,9679.99,Credit,BestBuy,9679.99
700,9700,30-01-2018 03:00,6085.12,Credit,Apple Store,6085.12
701,9295,30-01-2018 04:00,2393.24,Debit,Apple Store,2393.24
702,7534,30-01-2018 05:00,6653.83,Credit,Uber,16233.52
703,9179,30-01-2018 06:00,1894.77,Credit,Apple Store,10457.13
704,6907,30-01-2018 07:00,2409.6,Credit,Walmart,2409.6
705,8588,30-01-2018 08:00,9287.68,Credit,Amazon,9287.68
706,7988,30-01-2018 09:00,102.45,Credit,Target,2161.17
707,7315,30-01-2018 10:00,5496.12,Debit,BestBuy,12957.66
708,5464,30-01-2018 11:00,588.02,Debit,Apple Store,3860.97
709,7265,30-01-2018 12:00,2231.52,Credit,Walmart,10209.85
710,6257,30-01-2018 13:00,3542.64,Debit,Starbucks,3542.64
711,7207,30-01-2018 14:00,1090,Credit,Amazon,1090
712,5779,30-01-2018 15:00,350.6,Debit,Netflix,350.6
713,8154,30-01-2018 16:00,3558.4,Credit,Target,3558.4
714,5555,30-01-2018 17:00,5121.18,Credit,Apple Store,5121.18
715,8224,30-01-2018 18:00,8068.83,Debit,Apple Store,8068.83
716,8092,30-01-2018 19:00,3383.02,Credit,Uber,3383.02
717,6273,30-01-2018 20:00,3112.99,Debit,Starbucks,3112.99
718,6212,30-01-2018 21:00,118.82,Debit,Amazon,118.82
719,6892,30-01-2018 22:00,6171.63,Debit,Uber,6171.63
720,5793,30-01-2018 23:00,7657.46,Credit,Amazon,7657.46
721,7719,31-01-2018 00:00,41,Credit,Apple Store,3355.74
722,9314,31-01-2018 01:00,61.7,Credit,Target,61.7
723,8088,31-01-2018 02:00,8660.98,Credit,Starbucks,8660.98
724,6062,31-01-2018 03:00,2779.1,Credit,BestBuy,2779.1
725,6824,31-01-2018 04:00,5261.83,Debit,Target,9346.97
726,5700,31-01-2018 05:00,6591.37,Credit,Apple Store,6591.37
727,7189,31-01-2018 06:00,6448.7,Credit,Walmart,6448.7
728,5302,31-01-2018 07:00,5595.04,Debit,Target,5595.04
729,9441,31-01-2018 08:00,2010.15,Credit,Amazon,6550.32
730,5175,31-01-2018 09:00,7575.72,Credit,Starbucks,7575.72
731,7991,31-01-2018 10:00,5690.82,Credit,Uber,5690.82
732,8857,31-01-2018 11:00,3223.92,Credit,Walmart,3223.92
733,6202,31-01-2018 12:00,6924.85,Credit,Target,6924.85
734,7691,31-01-2018 13:00,1515.51,Credit,Amazon,1515.51
735,9176,31-01-2018 14:00,3671.07,Debit,Amazon,3671.07
736,9502,31-01-2018 15:00,1985.42,Credit,Walmart,1985.42
737,6204,31-01-2018 16:00,3608.84,Debit,Starbucks,3608.84
738,6292,31-01-2018 17:00,5542.5,Debit,Amazon,5542.5
739,8910,31-01-2018 18:00,4590.02,Debit,Amazon,4590.02
740,6593,31-01-2018 19:00,5711.95,Credit,Target,5711.95
741,8560,31-01-2018 20:00,3032.86,Credit,Walmart,7126.66
742,9589,31-01-2018 21:00,904.75,Debit,Starbucks,904.75
743,7238,31-01-2018 22:00,1149.87,Credit,Target,9166.74
744,5553,31-01-2018 23:00,3634.2,Debit,Netflix,3634.2
745,7417,01-02-2018 00:00,4199.51,Debit,Target,4199.51
746,7792,01-02-2018 01:00,7210.08,Debit,BestBuy,7210.08
747,8933,01-02-2018 02:00,2921.81,Credit,Walmart,2921.81
748,8173,01-02-2018 03:00,7102.88,Debit,Apple Store,7102.88
749,5672,01-02-2018 04:00,6087.55,Credit,Amazon,6087.55
750,7414,01-02-2018 05:00,2848.81,Credit,Walmart,2848.81
751,7601,01-02-2018 06:00,9757.76,Debit,Netflix,9757.76
752,9644,01-02-2018 07:00,2676.39,Credit,Uber,3465.58
753,8404,01-02-2018 08:00,5302.2,Credit,BestBuy,5302.2
754,6689,01-02-2018 09:00,8413.04,Debit,Apple Store,8413.04
755,8952,01-02-2018 10:00,2175.84,Debit,BestBuy,2175.84
756,6335,01-02-2018 11:00,683.32,Debit,Amazon,683.32
757,6133,01-02-2018 12:00,4893.49,Debit,BestBuy,4893.49
758,9281,01-02-2018 13:00,6180.69,Debit,Amazon,6180.69
759,9080,01-02-2018 14:00,1257.3,Debit,Amazon,1257.3
760,7157,01-02-2018 15:00,1076.89,Credit,Netflix,4205.99
761,8271,01-02-2018 16:00,822.98,Credit,Walmart,822.98
762,6344,01-02-2018 17:00,6576.15,Debit,Netflix,6576.15
763,7563,01-02-2018 18:00,9340.74,Debit,Uber,9340.74
764,6980,01-02-2018 19:00,9246.73,Debit,Netflix,9246.73
765,5060,01-02-2018 20:00,8086.03,Credit,Walmart,13463.83
766,8413,01-02-2018 21:00,3745.06,Credit,Starbucks,3745.06
767,6891,01-02-2018 22:00,5715.45,Debit,BestBuy,5715.45
768,6599,01-02-2018 23:00,9998.74,Debit,Starbucks,9998.74
769,8356,02-02-2018 00:00,8333.64,Debit,Starbucks,8333.64
770,6938,02-02-2018 01:00,871.04,Debit,Target,871.04
771,6605,02-02-2018 02:00,26.58,Credit,Walmart,26.58
772,5768,02-02-2018 03:00,3847.73,Credit,Netflix,10108.79
773,6084,02-02-2018 04:00,274.34,Credit,BestBuy,274.34
774,5206,02-02-2018 05:00,7614.63,Credit,Apple Store,7614.63
775,9888,02-02-2018 06:00,6088.79,Credit,Apple Store,6088.79
776,9972,02-02-2018 07:00,6624.41,Credit,Netflix,6624.41
777,6899,02-02-2018 08:00,9238.73,Credit,Starbucks,9238.73
778,7599,02-02-2018 09:00,9852.31,Credit,Apple Store,9852.31
779,7324,02-02-2018 10:00,3228.62,Credit,Apple Store,3228.62
780,5758,02-02-2018 11:00,1400.18,Debit,Apple Store,1400.18
781,8600,02-02-2018 12:00,269,Credit,Apple Store,269
782,6626,02-02-2018 13:00,8710.69,Debit,Amazon,10985.07
783,9571,02-02-2018 14:00,2894.3,Debit,Target,2894.3
784,5125,02-02-2018 15:00,342.06,Credit,Apple Store,342.06
785,7313,02-02-2018 16:00,5972.54,Debit,Apple Store,5972.54
786,8317,02-02-2018 17:00,4013.23,Credit,Netflix,4013.23
787,7568,02-02-2018 18:00,8708.84,Credit,Netflix,8708.84
788,6069,02-02-2018 19:00,1024.19,Credit,Apple Store,1024.19
